6102;40230;Villeguillo;11929;7
6103;40231;Yanguas de Eresma;11929;7
6104;40233;Zarzuela del Monte;11929;7
6105;40234;Zarzuela del Pinar;11929;7
6106;40901;Ortigosa del Monte;11929;7
6107;40902;Cozuelos de Fuentidueña;11929;7
6108;40903;Marazoleja;11929;7
6109;40904;Navas de Riofrío;11929;7
6110;40905;Cuevas de Provanco;11929;7
6111;40906;San Cristóbal de Segovia;11929;7
6112;41001;Aguadulce;11930;1
6113;41002;Alanís;11930;1
6114;41003;Albaida del Aljarafe;11930;1
6115;41004;Alcalá de Guadaíra;11930;1
6116;41005;Alcalá del Río;11930;1
6117;41006;Alcolea del Río;11930;1
6118;41007;Algaba, La;11930;1
6119;41008;Algámitas;11930;1
6120;41009;Almadén de la Plata;11930;1
6121;41010;Almensilla;11930;1
6122;41011;Arahal;11930;1
6123;41012;Aznalcázar;11930;1
6124;41013;Aznalcóllar;11930;1
6125;41014;Badolatosa;11930;1
6126;41015;Benacazón;11930;1
6127;41016;Bollullos de la Mitación;11930;1
6128;41017;Bormujos;11930;1
6129;41018;Brenes;11930;1
6130;41019;Burguillos;11930;1
6131;41020;Cabezas de San Juan, Las;11930;1
6132;41021;Camas;11930;1
6133;41022;Campana, La;11930;1
6134;41023;Cantillana;11930;1
6135;41024;Carmona;11930;1
6136;41025;Carrión de los Céspedes;11930;1
6137;41026;Casariche;11930;1
6138;41027;Castilblanco de los Arroyos;11930;1
6139;41028;Castilleja de Guzmán;11930;1
6140;41029;Castilleja de la Cuesta;11930;1
6141;41030;Castilleja del Campo;11930;1
6142;41031;Castillo de las Guardas, El;11930;1
6143;41032;Cazalla de la Sierra;11930;1
6144;41033;Constantina;11930;1
6145;41034;Coria del Río;11930;1
6146;41035;Coripe;11930;1
6147;41036;Coronil, El;11930;1
6148;41037;Corrales, Los;11930;1
6149;41038;Dos Hermanas;11930;1
6150;41039;Écija;11930;1
6151;41040;Espartinas;11930;1
6152;41041;Estepa;11930;1
6153;41042;Fuentes de Andalucía;11930;1
6154;41043;Garrobo, El;11930;1
6155;41044;Gelves;11930;1
6156;41045;Gerena;11930;1
6157;41046;Gilena;11930;1
6158;41047;Gines;11930;1
6159;41048;Guadalcanal;11930;1
6160;41049;Guillena;11930;1
6161;41050;Herrera;11930;1
6162;41051;Huévar del Aljarafe;11930;1
6163;41052;Lantejuela;11930;1
6164;41053;Lebrija;11930;1
6165;41054;Lora de Estepa;11930;1
6166;41055;Lora del Río;11930;1
6167;41056;Luisiana, La;11930;1
6168;41057;Madroño, El;11930;1
6169;41058;Mairena del Alcor;11930;1
6170;41059;Mairena del Aljarafe;11930;1
6171;41060;Marchena;11930;1
6172;41061;Marinaleda;11930;1
6173;41062;Martín de la Jara;11930;1
6174;41063;Molares, Los;11930;1
6175;41064;Montellano;11930;1
6176;41065;Morón de la Frontera;11930;1
6177;41066;Navas de la Concepción, Las;11930;1
6178;41067;Olivares;11930;1
6179;41068;Osuna;11930;1
6180;41069;Palacios y Villafranca, Los;11930;1
6181;41070;Palomares del Río;11930;1
6182;41071;Paradas;11930;1
6183;41072;Pedrera;11930;1
6184;41073;Pedroso, El;11930;1
6185;41074;Peñaflor;11930;1
6186;41075;Pilas;11930;1
6187;41076;Pruna;11930;1
6188;41077;Puebla de Cazalla, La;11930;1
6189;41078;Puebla de los Infantes, La;11930;1
6190;41079;Puebla del Río, La;11930;1
6191;41080;Real de la Jara, El;11930;1
6192;41081;Rinconada, La;11930;1
6193;41082;Roda de Andalucía, La;11930;1
6194;41083;Ronquillo, El;11930;1
6195;41084;Rubio, El;11930;1
6196;41085;Salteras;11930;1
6197;41086;San Juan de Aznalfarache;11930;1
6198;41087;Sanlúcar la Mayor;11930;1
6199;41088;San Nicolás del Puerto;11930;1
6200;41089;Santiponce;11930;1
6201;41090;Saucejo, El;11930;1
6203;41092;Tocina;11930;1
6204;41093;Tomares;11930;1
6205;41094;Umbrete;11930;1
6206;41095;Utrera;11930;1
6207;41096;Valencina de la Concepción;11930;1
6208;41097;Villamanrique de la Condesa;11930;1
6209;41098;Villanueva del Ariscal;11930;1
6210;41099;Villanueva del Río y Minas;11930;1
6211;41100;Villanueva de San Juan;11930;1
6212;41101;Villaverde del Río;11930;1
6213;41102;Viso del Alcor, El;11930;1
6214;41901;Cañada Rosal;11930;1
6215;41902;Isla Mayor;11930;1
6216;41903;Cuervo de Sevilla, El;11930;1
6217;42001;Abejar;11931;7
6218;42003;Adradas;11931;7
6219;42004;Ágreda;11931;7
6220;42006;Alconaba;11931;7
6221;42007;Alcubilla de Avellaneda;11931;7
6222;42008;Alcubilla de las Peñas;11931;7
6223;42009;Aldealafuente;11931;7
6224;42010;Aldealices;11931;7
6225;42011;Aldealpozo;11931;7
6226;42012;Aldealseñor;11931;7
6227;42013;Aldehuela de Periáñez;11931;7
6228;42014;Aldehuelas, Las;11931;7
6229;42015;Alentisque;11931;7
6230;42016;Aliud;11931;7
6231;42017;Almajano;11931;7
6232;42018;Almaluez;11931;7
6233;42019;Almarza;11931;7
6234;42020;Almazán;11931;7
6235;42021;Almazul;11931;7
6236;42022;Almenar de Soria;11931;7
6237;42023;Alpanseque;11931;7
6238;42024;Arancón;11931;7
6239;42025;Arcos de Jalón;11931;7
6240;42026;Arenillas;11931;7
6241;42027;Arévalo de la Sierra;11931;7
6242;42028;Ausejo de la Sierra;11931;7
6243;42029;Baraona;11931;7
6244;42030;Barca;11931;7
6245;42031;Barcones;11931;7
6246;42032;Bayubas de Abajo;11931;7
6247;42033;Bayubas de Arriba;11931;7
6248;42034;Beratón;11931;7
6249;42035;Berlanga de Duero;11931;7
6250;42036;Blacos;11931;7
6251;42037;Bliecos;11931;7
6252;42038;Borjabad;11931;7
6253;42039;Borobia;11931;7
6254;42041;Buberos;11931;7
6255;42042;Buitrago;11931;7
6256;42043;Burgo de Osma-Ciudad de Osma;11931;7
6257;42044;Cabrejas del Campo;11931;7
6258;42045;Cabrejas del Pinar;11931;7
6259;42046;Calatañazor;11931;7
6260;42048;Caltojar;11931;7
6261;42049;Candilichera;11931;7
6262;42050;Cañamaque;11931;7
6263;42051;Carabantes;11931;7
6264;42052;Caracena;11931;7
6265;42053;Carrascosa de Abajo;11931;7
6266;42054;Carrascosa de la Sierra;11931;7
6267;42055;Casarejos;11931;7
6268;42056;Castilfrío de la Sierra;11931;7
6269;42057;Castilruiz;11931;7
6270;42058;Castillejo de Robledo;11931;7
6271;42059;Centenera de Andaluz;11931;7
6272;42060;Cerbón;11931;7
6273;42061;Cidones;11931;7
6274;42062;Cigudosa;11931;7
6275;42063;Cihuela;11931;7
6276;42064;Ciria;11931;7
6277;42065;Cirujales del Río;11931;7
6278;42068;Coscurita;11931;7
6279;42069;Covaleda;11931;7
6280;42070;Cubilla;11931;7
6281;42071;Cubo de la Solana;11931;7
6282;42073;Cueva de Ágreda;11931;7
6283;42075;Dévanos;11931;7
6284;42076;Deza;11931;7
6285;42078;Duruelo de la Sierra;11931;7
6286;42079;Escobosa de Almazán;11931;7
6287;42080;Espeja de San Marcelino;11931;7
6288;42081;Espejón;11931;7
6289;42082;Estepa de San Juan;11931;7
6290;42083;Frechilla de Almazán;11931;7
6291;42084;Fresno de Caracena;11931;7
6292;42085;Fuentearmegil;11931;7
6293;42086;Fuentecambrón;11931;7
6294;42087;Fuentecantos;11931;7
6295;42088;Fuentelmonge;11931;7
6296;42089;Fuentelsaz de Soria;11931;7
6297;42090;Fuentepinilla;11931;7
6298;42092;Fuentes de Magaña;11931;7
6299;42093;Fuentestrún;11931;7
6300;42094;Garray;11931;7
6301;42095;Golmayo;11931;7
6302;42096;Gómara;11931;7
6303;42097;Gormaz;11931;7
6304;42098;Herrera de Soria;11931;7
6305;42100;Hinojosa del Campo;11931;7
6306;42103;Langa de Duero;11931;7
6307;42105;Liceras;11931;7
6308;42106;Losilla, La;11931;7
6309;42107;Magaña;11931;7
6310;42108;Maján;11931;7
6311;42110;Matalebreras;11931;7
6312;42111;Matamala de Almazán;11931;7
6313;42113;Medinaceli;11931;7
6314;42115;Miño de Medinaceli;11931;7
6315;42116;Miño de San Esteban;11931;7
6316;42117;Molinos de Duero;11931;7
6317;42118;Momblona;11931;7
6318;42119;Monteagudo de las Vicarías;11931;7
6319;42120;Montejo de Tiermes;11931;7
6320;42121;Montenegro de Cameros;11931;7
6321;42123;Morón de Almazán;11931;7
6322;42124;Muriel de la Fuente;11931;7
6323;42125;Muriel Viejo;11931;7
6324;42127;Nafría de Ucero;11931;7
6325;42128;Narros;11931;7
6326;42129;Navaleno;11931;7
6327;42130;Nepas;11931;7
6328;42131;Nolay;11931;7
6329;42132;Noviercas;11931;7
6330;42134;Ólvega;11931;7
6331;42135;Oncala;11931;7
6332;42139;Pinilla del Campo;11931;7
6333;42140;Portillo de Soria;11931;7
6334;42141;Póveda de Soria, La;11931;7
6335;42142;Pozalmuro;11931;7
6336;42144;Quintana Redonda;11931;7
6337;42145;Quintanas de Gormaz;11931;7
6338;42148;Quiñonería;11931;7
6339;42149;Rábanos, Los;11931;7
6340;42151;Rebollar;11931;7
6341;42152;Recuerda;11931;7
6342;42153;Rello;11931;7
6343;42154;Renieblas;11931;7
6344;42155;Retortillo de Soria;11931;7
6345;42156;Reznos;11931;7
6346;42157;Riba de Escalote, La;11931;7
6347;42158;Rioseco de Soria;11931;7
6348;42159;Rollamienta;11931;7
6349;42160;Royo, El;11931;7
6350;42161;Salduero;11931;7
6351;42162;San Esteban de Gormaz;11931;7
6352;42163;San Felices;11931;7
6353;42164;San Leonardo de Yagüe;11931;7
6354;42165;San Pedro Manrique;11931;7
6355;42166;Santa Cruz de Yanguas;11931;7
6356;42167;Santa María de Huerta;11931;7
6357;42168;Santa María de las Hoyas;11931;7
6358;42171;Serón de Nágima;11931;7
6359;42172;Soliedra;11931;7
6361;42174;Sotillo del Rincón;11931;7
6362;42175;Suellacabras;11931;7
6363;42176;Tajahuerce;11931;7
6364;42177;Tajueco;11931;7
6365;42178;Talveila;11931;7
6366;42181;Tardelcuende;11931;7
6367;42182;Taroda;11931;7
6368;42183;Tejado;11931;7
6369;42184;Torlengua;11931;7
6370;42185;Torreblacos;11931;7
6371;42187;Torrubia de Soria;11931;7
6372;42188;Trévago;11931;7
6373;42189;Ucero;11931;7
6374;42190;Vadillo;11931;7
6375;42191;Valdeavellano de Tera;11931;7
6376;42192;Valdegeña;11931;7
6377;42193;Valdelagua del Cerro;11931;7
6378;42194;Valdemaluque;11931;7
6379;42195;Valdenebro;11931;7
6380;42196;Valdeprado;11931;7
6381;42197;Valderrodilla;11931;7
6382;42198;Valtajeros;11931;7
6383;42200;Velamazán;11931;7
6384;42201;Velilla de la Sierra;11931;7
6385;42202;Velilla de los Ajos;11931;7
6386;42204;Viana de Duero;11931;7
6387;42205;Villaciervos;11931;7
6388;42206;Villanueva de Gormaz;11931;7
6389;42207;Villar del Ala;11931;7
6390;42208;Villar del Campo;11931;7
6391;42209;Villar del Río;11931;7
6392;42211;Villares de Soria, Los;11931;7
6393;42212;Villasayas;11931;7
6394;42213;Villaseca de Arciel;11931;7
6395;42215;Vinuesa;11931;7
6396;42216;Vizmanos;11931;7
6397;42217;Vozmediano;11931;7
6398;42218;Yanguas;11931;7
6399;42219;Yelo;11931;7
6400;43001;Aiguamúrcia;11932;9
6401;43002;Albinyana;11932;9
6402;43003;Albiol, L';11932;9
6403;43004;Alcanar;11932;9
6404;43005;Alcover;11932;9
6405;43006;Aldover;11932;9
6406;43007;Aleixar, L';11932;9
6407;43008;Alfara de Carles;11932;9
6408;43009;Alforja;11932;9
6409;43010;Alió;11932;9
6410;43011;Almoster;11932;9
6411;43012;Altafulla;11932;9
6412;43013;Ametlla de Mar, L';11932;9
6413;43014;Amposta;11932;9
6414;43015;Arbolí;11932;9
6415;43016;Arboç, L';11932;9
6416;43017;Argentera, L';11932;9
6417;43018;Arnes;11932;9
6418;43019;Ascó;11932;9
6419;43020;Banyeres del Penedès;11932;9
6420;43021;Barberà de la Conca;11932;9
6421;43022;Batea;11932;9
6422;43023;Bellmunt del Priorat;11932;9
6423;43024;Bellvei;11932;9
6424;43025;Benifallet;11932;9
6425;43026;Benissanet;11932;9
6426;43027;Bisbal de Falset, La;11932;9
6427;43028;Bisbal del Penedès, La;11932;9
6428;43029;Blancafort;11932;9
6429;43030;Bonastre;11932;9
6430;43031;Borges del Camp, Les;11932;9
6431;43032;Bot;11932;9
6432;43033;Botarell;11932;9
6433;43034;Bràfim;11932;9
6434;43035;Cabacés;11932;9
6435;43036;Cabra del Camp;11932;9
6436;43037;Calafell;11932;9
6437;43038;Cambrils;11932;9
6438;43039;Capafonts;11932;9
6439;43040;Capçanes;11932;9
6440;43041;Caseres;11932;9
6441;43042;Castellvell del Camp;11932;9
6442;43043;Catllar, El;11932;9
6443;43044;Sénia, La;11932;9
6444;43045;Colldejou;11932;9
6445;43046;Conesa;11932;9
6446;43047;Constantí;11932;9
6447;43048;Corbera d'Ebre;11932;9
6448;43049;Cornudella de Montsant;11932;9
6449;43050;Creixell;11932;9
6450;43051;Cunit;11932;9
6451;43052;Xerta;11932;9
6452;43053;Duesaigües;11932;9
6453;43054;Espluga de Francolí, L';11932;9
6454;43055;Falset;11932;9
6455;43056;Fatarella, La;11932;9
6456;43057;Febró, La;11932;9
6457;43058;Figuera, La;11932;9
6458;43059;Figuerola del Camp;11932;9
6459;43060;Flix;11932;9
6460;43061;Forès;11932;9
6461;43062;Freginals;11932;9
6462;43063;Galera, La;11932;9
6463;43064;Gandesa;11932;9
6464;43065;Garcia;11932;9
6465;43066;Garidells, Els;11932;9
6466;43067;Ginestar;11932;9
6467;43068;Godall;11932;9
6468;43069;Gratallops;11932;9
6469;43070;Guiamets, Els;11932;9
6470;43071;Horta de Sant Joan;11932;9
6471;43072;Lloar, El;11932;9
6472;43073;Llorac;11932;9
6473;43074;Llorenç del Penedès;11932;9
6474;43075;Margalef;11932;9
6475;43076;Marçà;11932;9
6476;43077;Mas de Barberans;11932;9
6477;43078;Masdenverge;11932;9
6478;43079;Masllorenç;11932;9
6479;43080;Masó, La;11932;9
6480;43081;Maspujols;11932;9
6481;43082;Masroig, El;11932;9
6482;43083;Milà, El;11932;9
6483;43084;Miravet;11932;9
6484;43085;Molar, El;11932;9
6485;43086;Montblanc;11932;9
6486;43088;Montbrió del Camp;11932;9
6487;43089;Montferri;11932;9
6488;43090;Montmell, El;11932;9
6489;43091;Mont-ral;11932;9
6490;43092;Mont-roig del Camp;11932;9
6491;43093;Móra d'Ebre;11932;9
6492;43094;Móra la Nova;11932;9
6493;43095;Morell, El;11932;9
6494;43096;Morera de Montsant, La;11932;9
6495;43097;Nou de Gaià, La;11932;9
6496;43098;Nulles;11932;9
6497;43099;Palma d'Ebre, La;11932;9
6498;43100;Pallaresos, Els;11932;9
6499;43101;Passanant i Belltall;11932;9
6500;43102;Paüls;11932;9
6501;43103;Perafort;11932;9
6502;43104;Perelló, El;11932;9
6503;43105;Piles, Les;11932;9
6504;43106;Pinell de Brai, El;11932;9
6505;43107;Pira;11932;9
6506;43108;Pla de Santa Maria, El;11932;9
6507;43109;Pobla de Mafumet, La;11932;9
6508;43110;Pobla de Massaluca, La;11932;9
6509;43111;Pobla de Montornès, La;11932;9
6510;43112;Poboleda;11932;9
6511;43113;Pont d'Armentera, El;11932;9
6512;43114;Porrera;11932;9
6513;43115;Pradell de la Teixeta;11932;9
6514;43116;Prades;11932;9
6515;43117;Prat de Comte;11932;9
6516;43118;Pratdip;11932;9
6517;43119;Puigpelat;11932;9
6518;43120;Querol;11932;9
6519;43121;Rasquera;11932;9
6520;43122;Renau;11932;9
6521;43123;Reus;11932;9
6522;43124;Riba, La;11932;9
6523;43125;Riba-roja d'Ebre;11932;9
6524;43126;Riera de Gaià, La;11932;9
6525;43127;Riudecanyes;11932;9
6526;43128;Riudecols;11932;9
6527;43129;Riudoms;11932;9
6528;43130;Rocafort de Queralt;11932;9
6529;43131;Roda de Berà;11932;9
6530;43132;Rodonyà;11932;9
6531;43133;Roquetes;11932;9
6532;43134;Rourell, El;11932;9
6533;43135;Salomó;11932;9
6534;43136;Sant Carles de la Ràpita;11932;9
6535;43137;Sant Jaume dels Domenys;11932;9
6536;43138;Santa Bàrbara;11932;9
6537;43139;Santa Coloma de Queralt;11932;9
6538;43140;Santa Oliva;11932;9
6539;43141;Pontils;11932;9
6540;43142;Sarral;11932;9
6541;43143;Savallà del Comtat;11932;9
6542;43144;Secuita, La;11932;9
6543;43145;Selva del Camp, La;11932;9
6544;43146;Senan;11932;9
6545;43147;Solivella;11932;9
6547;43149;Tivenys;11932;9
6548;43150;Tivissa;11932;9
6549;43151;Torre de Fontaubella, La;11932;9
6550;43152;Torre de l'Espanyol, La;11932;9
6551;43153;Torredembarra;11932;9
6552;43154;Torroja del Priorat;11932;9
6553;43155;Tortosa;11932;9
6554;43156;Ulldecona;11932;9
6555;43157;Ulldemolins;11932;9
6556;43158;Vallclara;11932;9
6557;43159;Vallfogona de Riucorb;11932;9
6558;43160;Vallmoll;11932;9
6559;43161;Valls;11932;9
6560;43162;Vandellòs i l'Hospitalet de l'Infant;11932;9
6561;43163;Vendrell, El;11932;9
6562;43164;Vespella de Gaià;11932;9
6563;43165;Vilabella;11932;9
6564;43166;Vilallonga del Camp;11932;9
6565;43167;Vilanova d'Escornalbou;11932;9
6566;43168;Vilanova de Prades;11932;9
6567;43169;Vilaplana;11932;9
6568;43170;Vila-rodona;11932;9
6569;43171;Vila-seca;11932;9
6570;43172;Vilaverd;11932;9
6571;43173;Vilella Alta, La;11932;9
6572;43174;Vilella Baixa, La;11932;9
6573;43175;Vilalba dels Arcs;11932;9
6574;43176;Vimbodí i Poblet;11932;9
6575;43177;Vinebre;11932;9
6576;43178;Vinyols i els Arcs;11932;9
6577;43901;Deltebre;11932;9
6578;43902;Sant Jaume d'Enveja;11932;9
6579;43903;Camarles;11932;9
6580;43904;Aldea, L';11932;9
6581;43905;Salou;11932;9
6582;43906;Ampolla, L';11932;9
6583;43907;Canonja, La;11932;9
6584;44001;Ababuj;11933;2
6585;44002;Abejuela;11933;2
6586;44003;Aguatón;11933;2
6587;44004;Aguaviva;11933;2
6588;44005;Aguilar del Alfambra;11933;2
6589;44006;Alacón;11933;2
6590;44007;Alba;11933;2
6591;44008;Albalate del Arzobispo;11933;2
6592;44009;Albarracín;11933;2
6593;44010;Albentosa;11933;2
6594;44011;Alcaine;11933;2
6595;44012;Alcalá de la Selva;11933;2
6596;44013;Alcañiz;11933;2
6597;44014;Alcorisa;11933;2
6598;44016;Alfambra;11933;2
6599;44017;Aliaga;11933;2
6600;44018;Almohaja;11933;2
6601;44019;Alobras;11933;2
6602;44020;Alpeñés;11933;2
6603;44021;Allepuz;11933;2
6604;44022;Alloza;11933;2
6605;44023;Allueva;11933;2
6606;44024;Anadón;11933;2
6607;44025;Andorra;11933;2
6608;44026;Arcos de las Salinas;11933;2
6609;44027;Arens de Lledó;11933;2
6610;44028;Argente;11933;2
6611;44029;Ariño;11933;2
6612;44031;Azaila;11933;2
6613;44032;Bádenas;11933;2
6614;44033;Báguena;11933;2
6615;44034;Bañón;11933;2
6616;44035;Barrachina;11933;2
6617;44036;Bea;11933;2
6618;44037;Beceite;11933;2
6619;44038;Belmonte de San José;11933;2
6620;44039;Bello;11933;2
6621;44040;Berge;11933;2
6622;44041;Bezas;11933;2
6623;44042;Blancas;11933;2
6624;44043;Blesa;11933;2
6625;44044;Bordón;11933;2
6626;44045;Bronchales;11933;2
6627;44046;Bueña;11933;2
6628;44047;Burbáguena;11933;2
6629;44048;Cabra de Mora;11933;2
6630;44049;Calaceite;11933;2
6631;44050;Calamocha;11933;2
6632;44051;Calanda;11933;2
6633;44052;Calomarde;11933;2
6634;44053;Camañas;11933;2
6635;44054;Camarena de la Sierra;11933;2
6636;44055;Camarillas;11933;2
6637;44056;Caminreal;11933;2
6638;44059;Cantavieja;11933;2
6639;44060;Cañada de Benatanduz;11933;2
6640;44061;Cañada de Verich, La;11933;2
6641;44062;Cañada Vellida;11933;2
6642;44063;Cañizar del Olivar;11933;2
6643;44064;Cascante del Río;11933;2
6644;44065;Castejón de Tornos;11933;2
6645;44066;Castel de Cabra;11933;2
6646;44067;Castelnou;11933;2
6647;44068;Castelserás;11933;2
6648;44070;Castellar, El;11933;2
6649;44071;Castellote;11933;2
6650;44074;Cedrillas;11933;2
6651;44075;Celadas;11933;2
6652;44076;Cella;11933;2
6653;44077;Cerollera, La;11933;2
6654;44080;Codoñera, La;11933;2
6655;44082;Corbalán;11933;2
6656;44084;Cortes de Aragón;11933;2
6657;44085;Cosa;11933;2
6658;44086;Cretas;11933;2
6659;44087;Crivillén;11933;2
6660;44088;Cuba, La;11933;2
6661;44089;Cubla;11933;2
6662;44090;Cucalón;11933;2
6663;44092;Cuervo, El;11933;2
6664;44093;Cuevas de Almudén;11933;2
6665;44094;Cuevas Labradas;11933;2
6666;44096;Ejulve;11933;2
6667;44097;Escorihuela;11933;2
6668;44099;Escucha;11933;2
6669;44100;Estercuel;11933;2
6670;44101;Ferreruela de Huerva;11933;2
6671;44102;Fonfría;11933;2
6672;44103;Formiche Alto;11933;2
6673;44105;Fórnoles;11933;2
6674;44106;Fortanete;11933;2
6675;44107;Foz-Calanda;11933;2
6676;44108;Fresneda, La;11933;2
6677;44109;Frías de Albarracín;11933;2
6678;44110;Fuenferrada;11933;2
6679;44111;Fuentes Calientes;11933;2
6680;44112;Fuentes Claras;11933;2
6681;44113;Fuentes de Rubielos;11933;2
6682;44114;Fuentespalda;11933;2
6683;44115;Galve;11933;2
6684;44116;Gargallo;11933;2
6685;44117;Gea de Albarracín;11933;2
6686;44118;Ginebrosa, La;11933;2
6687;44119;Griegos;11933;2
6688;44120;Guadalaviar;11933;2
6689;44121;Gúdar;11933;2
6690;44122;Híjar;11933;2
6691;44123;Hinojosa de Jarque;11933;2
6692;44124;Hoz de la Vieja, La;11933;2
6693;44125;Huesa del Común;11933;2
6694;44126;Iglesuela del Cid, La;11933;2
6695;44127;Jabaloyas;11933;2
6696;44128;Jarque de la Val;11933;2
6697;44129;Jatiel;11933;2
6698;44130;Jorcas;11933;2
6699;44131;Josa;11933;2
6700;44132;Lagueruela;11933;2
6701;44133;Lanzuela;11933;2
6702;44135;Libros;11933;2
6703;44136;Lidón;11933;2
6704;44137;Linares de Mora;11933;2
6705;44138;Loscos;11933;2
6706;44141;Lledó;11933;2
6707;44142;Maicas;11933;2
6708;44143;Manzanera;11933;2
6709;44144;Martín del Río;11933;2
6710;44145;Mas de las Matas;11933;2
6711;44146;Mata de los Olmos, La;11933;2
6712;44147;Mazaleón;11933;2
6713;44148;Mezquita de Jarque;11933;2
6714;44149;Mirambel;11933;2
6715;44150;Miravete de la Sierra;11933;2
6716;44151;Molinos;11933;2
6717;44152;Monforte de Moyuela;11933;2
6718;44153;Monreal del Campo;11933;2
6719;44154;Monroyo;11933;2
6720;44155;Montalbán;11933;2
6721;44156;Monteagudo del Castillo;11933;2
6722;44157;Monterde de Albarracín;11933;2
6723;44158;Mora de Rubielos;11933;2
6724;44159;Moscardón;11933;2
6725;44160;Mosqueruela;11933;2
6726;44161;Muniesa;11933;2
6727;44163;Noguera de Albarracín;11933;2
6728;44164;Nogueras;11933;2
6729;44165;Nogueruelas;11933;2
6730;44167;Obón;11933;2
6731;44168;Odón;11933;2
6732;44169;Ojos Negros;11933;2
6733;44171;Olba;11933;2
6734;44172;Oliete;11933;2
6735;44173;Olmos, Los;11933;2
6736;44174;Orihuela del Tremedal;11933;2
6737;44175;Orrios;11933;2
6738;44176;Palomar de Arroyos;11933;2
6739;44177;Pancrudo;11933;2
6740;44178;Parras de Castellote, Las;11933;2
6741;44179;Peñarroya de Tastavins;11933;2
6742;44180;Peracense;11933;2
6743;44181;Peralejos;11933;2
6744;44182;Perales del Alfambra;11933;2
6745;44183;Pitarque;11933;2
6746;44184;Plou;11933;2
6747;44185;Pobo, El;11933;2
6748;44187;Portellada, La;11933;2
6749;44189;Pozondón;11933;2
6750;44190;Pozuel del Campo;11933;2
6751;44191;Puebla de Híjar, La;11933;2
6752;44192;Puebla de Valverde, La;11933;2
6753;44193;Puertomingalvo;11933;2
6754;44194;Ráfales;11933;2
6755;44195;Rillo;11933;2
6756;44196;Riodeva;11933;2
6757;44197;Ródenas;11933;2
6758;44198;Royuela;11933;2
6759;44199;Rubiales;11933;2
6760;44200;Rubielos de la Cérida;11933;2
6761;44201;Rubielos de Mora;11933;2
6762;44203;Salcedillo;11933;2
6763;44204;Saldón;11933;2
6764;44205;Samper de Calanda;11933;2
6765;44206;San Agustín;11933;2
6766;44207;San Martín del Río;11933;2
6767;44208;Santa Cruz de Nogueras;11933;2
6768;44209;Santa Eulalia;11933;2
6769;44210;Sarrión;11933;2
6770;44211;Segura de los Baños;11933;2
6771;44212;Seno;11933;2
6772;44213;Singra;11933;2
6773;44215;Terriente;11933;2
6775;44217;Toril y Masegoso;11933;2
6776;44218;Tormón;11933;2
6777;44219;Tornos;11933;2
6778;44220;Torralba de los Sisones;11933;2
6779;44221;Torrecilla de Alcañiz;11933;2
6780;44222;Torrecilla del Rebollar;11933;2
6781;44223;Torre de Arcas;11933;2
6782;44224;Torre de las Arcas;11933;2
6783;44225;Torre del Compte;11933;2
6784;44226;Torrelacárcel;11933;2
6785;44227;Torre los Negros;11933;2
6786;44228;Torremocha de Jiloca;11933;2
6787;44229;Torres de Albarracín;11933;2
6788;44230;Torrevelilla;11933;2
6789;44231;Torrijas;11933;2
6790;44232;Torrijo del Campo;11933;2
6791;44234;Tramacastiel;11933;2
6792;44235;Tramacastilla;11933;2
6793;44236;Tronchón;11933;2
6794;44237;Urrea de Gaén;11933;2
6795;44238;Utrillas;11933;2
6796;44239;Valacloche;11933;2
6797;44240;Valbona;11933;2
6798;44241;Valdealgorfa;11933;2
6799;44243;Valdecuenca;11933;2
6800;44244;Valdelinares;11933;2
6801;44245;Valdeltormo;11933;2
6802;44246;Valderrobres;11933;2
6803;44247;Valjunquera;11933;2
6804;44249;Vallecillo, El;11933;2
6805;44250;Veguillas de la Sierra;11933;2
6806;44251;Villafranca del Campo;11933;2
6807;44252;Villahermosa del Campo;11933;2
6808;44256;Villanueva del Rebollar de la Sierra;11933;2
6809;44257;Villar del Cobo;11933;2
6810;44258;Villar del Salz;11933;2
6811;44260;Villarluengo;11933;2
6812;44261;Villarquemado;11933;2
6813;44262;Villarroya de los Pinares;11933;2
6814;44263;Villastar;11933;2
6815;44264;Villel;11933;2
6816;44265;Vinaceite;11933;2
6817;44266;Visiedo;11933;2
6818;44267;Vivel del Río Martín;11933;2
6819;44268;Zoma, La;11933;2
6820;45001;Ajofrín;11934;8
6821;45002;Alameda de la Sagra;11934;8
6822;45003;Albarreal de Tajo;11934;8
6823;45004;Alcabón;11934;8
6824;45005;Alcañizo;11934;8
6825;45006;Alcaudete de la Jara;11934;8
6826;45007;Alcolea de Tajo;11934;8
6827;45008;Aldea en Cabo;11934;8
6828;45009;Aldeanueva de Barbarroya;11934;8
6829;45010;Aldeanueva de San Bartolomé;11934;8
6830;45011;Almendral de la Cañada;11934;8
6831;45012;Almonacid de Toledo;11934;8
6832;45013;Almorox;11934;8
6833;45014;Añover de Tajo;11934;8
6834;45015;Arcicóllar;11934;8
6835;45016;Argés;11934;8
6836;45017;Azután;11934;8
6837;45018;Barcience;11934;8
6838;45019;Bargas;11934;8
6839;45020;Belvís de la Jara;11934;8
6840;45021;Borox;11934;8
6841;45022;Buenaventura;11934;8
6842;45023;Burguillos de Toledo;11934;8
6843;45024;Burujón;11934;8
6844;45025;Cabañas de la Sagra;11934;8
6845;45026;Cabañas de Yepes;11934;8
6846;45027;Cabezamesada;11934;8
